id,standard_smiles,cluster,syba_score,mce18,mol,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,n_radical_electrons,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
compound_2489,O=C(Nc1cccnc1)c1cccc(S(=O)(=O)N2CCCC2)c1,61,161.37683822911345,55.7304347826087,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0270>,,,,,,,,,,,,,,,,,,,,,,
compound_1385,Cc1csc2nc(-c3ccc(NS(=O)(=O)N(C)C)cc3)cn12,1154,105.80259845274,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e02e0>,,,,,,,,,,,,,,,,,,,,,,
compound_1974,CCOC(=O)C(C)Oc1ccc2c3c(c(=O)oc2c1C)CCC3,1140,131.04962557642784,75.25083612040135,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0350>,,,,,,,,,,,,,,,,,,,,,,
compound_0146,O=C(c1cccs1)N1CCC(c2nc3ccccc3s2)CC1,1139,137.89101216010238,82.67355371900827,<rdkit.Chem.rdchem.Mol object at 0x7a95021e03c0>,,,,,,,,,,,,,,,,,,,,,,
compound_1961,O=C(NC1CCCc2ccccc21)c1cc2ccccc2oc1=O,1137,127.8062772826415,105.55555555555556,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0430>,,,,,,,,,,,,,,,,,,,,,,
compound_0116,Cc1nn2c(=O)c3c([nH]c2c1-c1ccccc1)CCCC3,1135,67.8319593369885,85.88744588744589,<rdkit.Chem.rdchem.Mol object at 0x7a95021e04a0>,,,,,,,,,,,,,,,,,,,,,,
compound_2531,COc1ccc(-c2cc(C(F)(F)F)n3nc(N)nc3n2)cc1,1134,80.91980994112551,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0510>,,,,,,,,,,,,,,,,,,,,,,
compound_1890,Cc1ccc(NC(=O)C2CC(=O)N(Cc3ccco3)C2)cc1,1133,137.94759947494936,67.37190082644628,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0580>,,,,,,,,,,,,,,,,,,,,,,
compound_0318,Cn1c(=O)c2c(ncn2CC(=O)c2ccc(Cl)cc2)n(C)c1=O,1132,117.66936508733816,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e05f0>,,,,,,,,,,,,,,,,,,,,,,
compound_1748,COc1ccc2c(c1OC)C(=O)OC2CC(=O)c1ccccc1O,1131,60.04866898022984,73.22727272727273,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0660>,,,,,,,,,,,,,,,,,,,,,,
compound_1264,O=C1CC(c2ccc(F)c(F)c2)c2cc3c(cc2N1)OCO3,1129,44.19633185486582,109.82296650717704,<rdkit.Chem.rdchem.Mol object at 0x7a95021e06d0>,,,,,,,,,,,,,,,,,,,,,,
compound_2848,O=C(CSc1ncnc2sc3c(c12)CCC3)N1CCCCC1,1128,145.7714543163527,84.84363636363636,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0740>,,,,,,,,,,,,,,,,,,,,,,
compound_2913,CCn1nc(C)cc1-c1nnc2sc(C3CCCCC3)nn12,1127,55.74609411149445,86.81818181818181,<rdkit.Chem.rdchem.Mol object at 0x7a95021e07b0>,,,,,,,,,,,,,,,,,,,,,,
compound_0126,CCn1nc(C)cc1-c1nnc2sc(Cc3ccccc3)nn12,1126,85.23282639175558,80.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0820>,,,,,,,,,,,,,,,,,,,,,,
compound_2934,Cc1ccc2c(c1)N(CC(=O)N(C)C1CCCCC1)C(=O)CO2,211,99.98154218785638,57.65217391304348,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0890>,,,,,,,,,,,,,,,,,,,,,,
compound_0436,CC(OC(=O)c1cc(-c2ccc(F)cc2)nc2ccccc12)C(N)=O,1125,130.03464046968747,72.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0900>,,,,,,,,,,,,,,,,,,,,,,
compound_1425,O=C(Cn1c(=O)oc2ccccc21)Nc1cccc(C(F)(F)F)c1,210,153.5848683712844,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0970>,,,,,,,,,,,,,,,,,,,,,,
compound_2139,Cc1nc(NCc2ccco2)cc(-c2cncc(-c3ccccc3)c2)n1,1114,109.6771774793124,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e09e0>,,,,,,,,,,,,,,,,,,,,,,
compound_2762,Cc1cc(-c2ccccc2)nc2cc(C(=O)NCc3cccs3)nn12,202,144.7558472875025,80.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0a50>,,,,,,,,,,,,,,,,,,,,,,
compound_1746,O=C1c2ccccc2NC(c2cccc(O)c2)N1Cc1ccco1,1111,76.96147166733816,101.5079365079365,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0ac0>,,,,,,,,,,,,,,,,,,,,,,
compound_0678,Cc1cccn2c(=O)c3cc(C(=O)N4CCCC(C)C4)sc3nc12,1110,92.4978679657048,116.6,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0b30>,,,,,,,,,,,,,,,,,,,,,,
compound_1910,O=C1OC(C(=O)NCCc2ccccc2)Cc2ccccc21,1105,107.60088339543488,62.231404958677686,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0ba0>,,,,,,,,,,,,,,,,,,,,,,
compound_1130,COc1ccc(N2CC(NC(=O)NC3CCCC3)CC2=O)cc1,207,129.1293364622687,71.27759197324414,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0c10>,,,,,,,,,,,,,,,,,,,,,,
compound_1672,Cn1c(-c2nonc2NC(=O)C(C)(C)C)nc2ccccc21,1102,83.31819589032084,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0c80>,,,,,,,,,,,,,,,,,,,,,,
compound_0283,O=C(Nc1ccc2c(c1)OCO2)c1nn2cccnc2c1Cl,1082,112.47050701360678,81.6969696969697,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0cf0>,,,,,,,,,,,,,,,,,,,,,,
compound_2760,Cn1c(=O)c2c(nc(NCCO)n2Cc2ccc(F)cc2)n(C)c1=O,1081,126.92052948380002,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0d60>,,,,,,,,,,,,,,,,,,,,,,
compound_0690,Cc1cccc(-c2nsc(SCC(=O)NCC3CCCO3)n2)c1,1080,137.6127922583643,63.62948960302457,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0dd0>,,,,,,,,,,,,,,,,,,,,,,
compound_2872,Cc1nn(C)c(C)c1C(=O)NC1C2CC3CC(C2)CC1C3,1078,49.41005165600684,121.87301587301587,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0e40>,,,,,,,,,,,,,,,,,,,,,,
compound_1058,O=C1CCCCC1Oc1ccc2c3c(c(=O)oc2c1)CCC3,1077,68.526744597419,110.06993006993007,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0eb0>,,,,,,,,,,,,,,,,,,,,,,
compound_1820,Cc1cc(C)cc(NC(=O)CSc2nc(=O)[nH]c3c2CCCC3)c1,0,144.54656943823173,55.080000000000005,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0f20>,,,,,,,,,,,,,,,,,,,,,,
compound_1301,COn1c(-c2ccccc2)nc2c1CCc1nonc1-2,1053,27.297905192502807,79.12941176470589,<rdkit.Chem.rdchem.Mol object at 0x7a95021e0f90>,,,,,,,,,,,,,,,,,,,,,,
compound_2214,CC12CCC(C(=O)N(CCC#N)CCC#N)(CC1=O)C2(C)C,1052,27.068147164945096,59.56363636363636,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1000>,,,,,,,,,,,,,,,,,,,,,,
compound_1024,O=C(COC(=O)c1ccccc1O)NC1CCCc2ccccc21,1048,133.88533609758878,68.22222222222223,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1070>,,,,,,,,,,,,,,,,,,,,,,
compound_1070,CCC(C)NC(=O)c1noc2c1CCc1cc(OC)ccc1-2,1045,80.07456723772299,70.18939393939394,<rdkit.Chem.rdchem.Mol object at 0x7a95021e10e0>,,,,,,,,,,,,,,,,,,,,,,
compound_0205,O=C(c1ccc(F)cc1)N1CCN(c2nc3ccccc3s2)CC1,1044,150.75078985332914,85.45454545454545,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1150>,,,,,,,,,,,,,,,,,,,,,,
compound_0096,Cc1cc(-c2ccccc2)nc2cc(C(=O)NCC3CCCO3)nn12,202,129.55021116360942,104.864,<rdkit.Chem.rdchem.Mol object at 0x7a95021e11c0>,,,,,,,,,,,,,,,,,,,,,,
compound_0734,Cc1ccc(S(=O)(=O)C2(C(=O)NC3CCCC3)CC2)cc1,69,79.52334297010609,66.26476190476191,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1230>,,,,,,,,,,,,,,,,,,,,,,
compound_0366,CCOC(=O)C1=C(C)Nc2ncnn2C1c1ccc(F)cc1,201,103.31894320484312,69.22009569377991,<rdkit.Chem.rdchem.Mol object at 0x7a95021e12a0>,,,,,,,,,,,,,,,,,,,,,,
compound_0383,c1ccc(-c2ncc(-c3ccncc3)c(-c3cccnc3)n2)nc1,1035,74.63821409034949,72.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1310>,,,,,,,,,,,,,,,,,,,,,,
compound_0009,COc1cccc(C2CC(c3cccc(OC)c3)n3nnnc3N2)c1,1029,73.0583050549968,103.75652173913042,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1380>,,,,,,,,,,,,,,,,,,,,,,
compound_2537,CCCOC(=O)C(C)Oc1ccc2c3c(c(=O)oc2c1)CCC3,1028,136.28383121204328,71.07023411371237,<rdkit.Chem.rdchem.Mol object at 0x7a95021e13f0>,,,,,,,,,,,,,,,,,,,,,,
compound_0795,O=C(Nc1ccc(-c2nc3cccnc3s2)cc1)C1CCCO1,1023,115.38969712395996,100.34989648033127,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1460>,,,,,,,,,,,,,,,,,,,,,,
compound_0280,COc1ccc2[nH]c3c(N4CCOCC4)ncnc3c2c1,198,84.85018392374623,81.42857142857143,<rdkit.Chem.rdchem.Mol object at 0x7a95021e14d0>,,,,,,,,,,,,,,,,,,,,,,
compound_1836,COCC1=C(C(=O)OC)C(c2ccc(Cl)cc2)n2ncnc2N1,1022,71.84527848504815,69.16704805491992,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1540>,,,,,,,,,,,,,,,,,,,,,,
compound_1808,Cn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2)n(C)c1=O,1016,93.26817088613086,91.8016,<rdkit.Chem.rdchem.Mol object at 0x7a95021e15b0>,,,,,,,,,,,,,,,,,,,,,,
compound_2528,O=C1CC(c2ccco2)Cc2nc(N3CCOCC3)ncc21,1014,62.58561185661381,103.41106719367589,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1620>,,,,,,,,,,,,,,,,,,,,,,
compound_1624,CC12CCC(C(=O)NCc3cccnc3)(OC1=O)C2(C)C,1005,59.39690137630255,90.39999999999999,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1690>,,,,,,,,,,,,,,,,,,,,,,
compound_1528,O=C(Cc1cn2ccsc2n1)Nc1cccc2cnccc12,1004,163.8871714990485,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1700>,,,,,,,,,,,,,,,,,,,,,,
compound_0962,CC(C)(C)C(=O)Nc1ccccc1-c1nc2ccccc2[nH]c1=O,1003,93.63451504109923,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1770>,,,,,,,,,,,,,,,,,,,,,,
compound_0470,Cc1ccc(N2CC(NC(=O)C3CC3)CC2=O)cc1C,998,95.12142364648123,74.80000000000001,<rdkit.Chem.rdchem.Mol object at 0x7a95021e17e0>,,,,,,,,,,,,,,,,,,,,,,
compound_0789,CC(C)OCCCNC(=O)C1CCCN(c2nc3ccccc3o2)C1,995,149.98881686005254,68.05333333333333,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1850>,,,,,,,,,,,,,,,,,,,,,,
compound_1531,COc1ccc(OCc2nn3c(-c4cccnc4)nnc3s2)cc1,993,131.41097543135763,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e18c0>,,,,,,,,,,,,,,,,,,,,,,
compound_2206,c1csc(-c2cnc(N3CCC4(CC3)OCCO4)nc2)c1,988,61.777558810627085,103.63636363636364,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1930>,,,,,,,,,,,,,,,,,,,,,,
compound_2753,O=C(Nc1ccc(F)cc1)N1CCC2(CC1)OCCO2,984,107.56184861361564,71.46666666666667,<rdkit.Chem.rdchem.Mol object at 0x7a95021e19a0>,,,,,,,,,,,,,,,,,,,,,,
compound_1725,CC(=O)C(C)Oc1cc(C)cc2oc(=O)c3c(c12)CCCC3,981,96.5783833431696,76.53146853146853,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1a10>,,,,,,,,,,,,,,,,,,,,,,
compound_2348,Cn1c(C(=O)NCc2ccccn2)cc2cc(S(C)(=O)=O)ccc21,979,124.87261965142834,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1a80>,,,,,,,,,,,,,,,,,,,,,,
compound_2243,COC(=O)c1cc(-c2c(C)nn(C)c2C)nc2c1c(C)nn2C,112,65.11193476876149,60.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1af0>,,,,,,,,,,,,,,,,,,,,,,
compound_2240,CC1CN(c2oc(-c3ccccc3)nc2C#N)CC(C)O1,972,63.41253334477345,68.43290043290044,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1b60>,,,,,,,,,,,,,,,,,,,,,,
compound_1695,Cc1cc(C(=O)OC(C)C(=O)NCc2ccco2)c2ccccc2n1,970,157.6000806696252,68.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1bd0>,,,,,,,,,,,,,,,,,,,,,,
compound_1411,CCc1ccc(N2CCn3c2nc2c3c(=O)n(C)c(=O)n2C)cc1,969,94.2323927809233,94.83333333333334,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1c40>,,,,,,,,,,,,,,,,,,,,,,
compound_0457,CC1CCCCN1S(=O)(=O)c1ccc(S(=O)(=O)N(C)C)cc1,967,103.96581084522154,55.917355371900825,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1cb0>,,,,,,,,,,,,,,,,,,,,,,
compound_1886,COC(=O)c1c(NC2OC(=O)c3ccccc32)sc2c1CCC2,52,79.72759625430324,110.64426877470356,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1d20>,,,,,,,,,,,,,,,,,,,,,,
compound_2703,O=c1[nH]c(CSc2ncnc3ccccc23)nc2ccccc12,961,121.8082232886248,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1d90>,,,,,,,,,,,,,,,,,,,,,,
compound_1513,c1ccc(-c2nc(NC3CC3)cc(-c3cccnc3)n2)cc1,960,104.89012961805666,76.20779220779221,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1e00>,,,,,,,,,,,,,,,,,,,,,,
compound_2763,COC(=O)c1c(C)oc(C)c1S(=O)(=O)N1CCCc2ccccc21,956,105.40182039061573,63.69565217391305,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1e70>,,,,,,,,,,,,,,,,,,,,,,
compound_2287,COC(=O)Cc1c(C)c2ccc(OCC(=O)NC3CC3)cc2oc1=O,147,167.68696235032004,57.1104,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1ee0>,,,,,,,,,,,,,,,,,,,,,,
compound_1287,Cn1c(=O)n(C)c2cc(S(=O)(=O)N3CCCC3)ccc21,951,98.9633565643084,62.2,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1f50>,,,,,,,,,,,,,,,,,,,,,,
compound_1631,COc1ccc(-c2nc3n(n2)CC(O)CS3)cc1OC,949,44.90734673256679,67.46666666666667,<rdkit.Chem.rdchem.Mol object at 0x7a95021e1fc0>,,,,,,,,,,,,,,,,,,,,,,
compound_2764,COC(=O)C1=C(C)Nc2nc(SC)nn2C1c1ccco1,937,81.73365613014269,69.23809523809524,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2030>,,,,,,,,,,,,,,,,,,,,,,
compound_1033,Cc1nc(-c2cccc(S(=O)(=O)N3CCCC3)c2)cs1,936,113.03406090069132,56.01052631578948,<rdkit.Chem.rdchem.Mol object at 0x7a95021e20a0>,,,,,,,,,,,,,,,,,,,,,,
compound_2502,O=C(Nc1ccc2c(c1)OCCO2)c1csc2c1CCCC2,934,136.0449573866712,83.6600790513834,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2110>,,,,,,,,,,,,,,,,,,,,,,
compound_2857,Cn1nc(C(=O)N2CCc3ccccc32)c2ccccc2c1=O,933,90.61709373305156,87.1304347826087,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2180>,,,,,,,,,,,,,,,,,,,,,,
compound_2275,Cc1cc(C)n2ncc(C(=O)NC(C)c3ccccc3)c2n1,931,136.69506807576687,68.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e21f0>,,,,,,,,,,,,,,,,,,,,,,
compound_2291,Fc1ccc(N2CCN(c3nc4cccnc4s3)CC2)cc1,930,93.84859158199409,81.52727272727273,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2260>,,,,,,,,,,,,,,,,,,,,,,
compound_2374,NC(=O)CS(=O)(=O)c1nc2ccccc2n1Cc1cccc(F)c1,924,107.26151956228766,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e22d0>,,,,,,,,,,,,,,,,,,,,,,
compound_2828,Cc1cc(C(=O)Nc2nnc(C3CC3)s2)c2ccccc2n1,922,137.64615905199676,84.36363636363636,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2340>,,,,,,,,,,,,,,,,,,,,,,
compound_0682,COc1cccc(C2CC(C(F)F)n3ncc(C#N)c3N2)c1,919,40.88438724841912,71.47727272727272,<rdkit.Chem.rdchem.Mol object at 0x7a95021e23b0>,,,,,,,,,,,,,,,,,,,,,,
compound_2363,COCCNC(=O)C(C)N1c2cccc3cccc(c23)S1(=O)=O,917,99.0422421566184,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2420>,,,,,,,,,,,,,,,,,,,,,,
compound_1109,COc1cccc(OC)c1C(=O)Nc1sc2c(c1C#N)CCCC2,191,114.70642288544794,55.25,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2490>,,,,,,,,,,,,,,,,,,,,,,
compound_2546,O=C(CSc1nnnn1-c1ccccc1)N1CCc2ccccc21,912,154.3163228018655,78.69166666666666,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2500>,,,,,,,,,,,,,,,,,,,,,,
compound_1378,O=C1c2ccccc2CC1Sc1nnc(-c2cccnc2)o1,910,55.79590853578028,98.07070707070707,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2570>,,,,,,,,,,,,,,,,,,,,,,
compound_0811,CC(=O)Nc1ccc(-c2cn3c4c(sc3n2)CCCC4)cc1,907,99.3729184409803,85.61983471074382,<rdkit.Chem.rdchem.Mol object at 0x7a95021e25e0>,,,,,,,,,,,,,,,,,,,,,,
compound_1487,O=C(CC(c1ccccc1)c1ccccc1O)NCc1ccco1,896,131.02583152773687,60.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2650>,,,,,,,,,,,,,,,,,,,,,,
compound_0168,COc1cccc(-c2nn3c(-c4ccccn4)nnc3s2)c1,39,110.43473074280956,76.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e26c0>,,,,,,,,,,,,,,,,,,,,,,
compound_2049,CCOC(=O)C(Cc1ccc(OC)cc1)c1nc2ccccc2[nH]1,892,108.75601041489156,64.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2730>,,,,,,,,,,,,,,,,,,,,,,
compound_1206,Cc1cc2ncn(S(=O)(=O)c3ccc(F)cc3)c2cc1C,188,94.28107059719896,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e27a0>,,,,,,,,,,,,,,,,,,,,,,
compound_0966,Cc1ccc(-c2cc(C(=O)NCC3CCCO3)c3ccccc3n2)o1,888,145.83127962704748,104.92307692307692,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2810>,,,,,,,,,,,,,,,,,,,,,,
compound_0867,COc1ccc(CN2CC(C(=O)N3CCOCC3)CC2=O)cc1,886,130.58464016566515,70.36789297658864,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2880>,,,,,,,,,,,,,,,,,,,,,,
compound_0261,O=C(Nc1ccc2c(c1)OCO2)c1noc2c1CCc1ccccc1-2,881,130.7556191826441,124.97454545454545,<rdkit.Chem.rdchem.Mol object at 0x7a95021e28f0>,,,,,,,,,,,,,,,,,,,,,,
compound_2641,Cc1c(C(=O)OC2CCCC2C)[nH]c2c1C(=O)CCC2,878,52.96811083858916,76.36923076923077,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2960>,,,,,,,,,,,,,,,,,,,,,,
compound_0756,COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c2ccccc2)cc1,877,114.26702963611552,69.17454545454545,<rdkit.Chem.rdchem.Mol object at 0x7a95021e29d0>,,,,,,,,,,,,,,,,,,,,,,
compound_2517,O=C(NCc1ccco1)C1CCCN1C(=O)Nc1cccc(F)c1,165,151.58827234542662,68.12121212121212,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2a40>,,,,,,,,,,,,,,,,,,,,,,
compound_1451,Fc1ccc(-c2cc(N3CCOCC3)nc(-c3cccnc3)n2)cc1,868,90.93742080370104,81.02260869565218,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2ab0>,,,,,,,,,,,,,,,,,,,,,,
compound_1113,CC1CCCCC1NC(=O)COc1ncnc2sc3c(c12)CCC3,100,137.92365720856824,109.3103448275862,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2b20>,,,,,,,,,,,,,,,,,,,,,,
compound_1152,COc1ccc2c(c1OC)C(=O)N(c1ccc(C(C)=O)cc1)C2,181,37.80194100264371,55.280632411067195,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2b90>,,,,,,,,,,,,,,,,,,,,,,
compound_2679,CS(=O)(=O)c1cccc(N2CCN(CC3CCCCO3)C2=O)c1,863,65.9700137981742,79.01217391304348,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2c00>,,,,,,,,,,,,,,,,,,,,,,
compound_0425,O=C(NCc1ccc2c(c1)OCO2)c1ccc(C(F)(F)F)cc1,862,154.7189310264895,55.318077803203664,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2c70>,,,,,,,,,,,,,,,,,,,,,,
compound_1373,COc1ccccc1Nc1nc(N2CCOCC2)c2cnn(C)c2n1,860,120.74626704032173,84.7304347826087,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2ce0>,,,,,,,,,,,,,,,,,,,,,,
compound_0752,Cc1ccc(C)c(C(=O)Nc2cc(C)nn2-c2nc(C)cc(C)n2)c1,859,130.66381087171197,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2d50>,,,,,,,,,,,,,,,,,,,,,,
compound_1324,NS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3,856,81.86594838970578,60.31578947368421,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2dc0>,,,,,,,,,,,,,,,,,,,,,,
compound_2394,c1nc(NCc2ccc3c(c2)OCO3)c2nc[nH]c2n1,853,119.68797135580024,73.56,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2e30>,,,,,,,,,,,,,,,,,,,,,,
compound_1712,Cc1cc(C)c2c(N)c(S(=O)(=O)c3ccccc3)sc2n1,851,71.45045938875558,57.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2ea0>,,,,,,,,,,,,,,,,,,,,,,
compound_1990,CC(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,850,32.284190603315686,73.28571428571428,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2f10>,,,,,,,,,,,,,,,,,,,,,,
compound_2124,Nc1nc(Cn2nnc(-c3ccncc3)n2)nc(N2CCCCC2)n1,848,107.22049218347546,81.42857142857143,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2f80>,,,,,,,,,,,,,,,,,,,,,,
compound_2520,CC(C)Cn1c(N2CCOCC2)nc2c1c(=O)[nH]c(=O)n2C,138,90.94660123430364,57.984189723320156,<rdkit.Chem.rdchem.Mol object at 0x7a95021e2ff0>,,,,,,,,,,,,,,,,,,,,,,
compound_1679,O=C(Nc1ccc(-c2nnc3n2CCCCC3)cc1)C1CCC1,180,143.85634635738666,85.91304347826086,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3060>,,,,,,,,,,,,,,,,,,,,,,
compound_2735,COC(=O)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1,841,93.23695763703712,79.8452380952381,<rdkit.Chem.rdchem.Mol object at 0x7a95021e30d0>,,,,,,,,,,,,,,,,,,,,,,
compound_2557,Cc1cc(C)n2nc(C(=O)Nc3nnc(C4CC4)s3)nc2n1,840,116.53963184931318,88.13636363636364,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3140>,,,,,,,,,,,,,,,,,,,,,,
compound_1198,CC1CC(C)CN(C(=O)CSc2nnc(-c3cccs3)o2)C1,129,135.74845454011816,68.74308300395256,<rdkit.Chem.rdchem.Mol object at 0x7a95021e31b0>,,,,,,,,,,,,,,,,,,,,,,
compound_1028,CC(=O)c1c(C(C)=O)c(C)n(Cc2ccc3c(c2)OCO3)c1C,834,80.06651058927135,58.23913043478261,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3220>,,,,,,,,,,,,,,,,,,,,,,
compound_0820,c1ccc(-c2cnn3c(-c4ccccc4)cnc3n2)cc1,833,46.13446805171637,72.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3290>,,,,,,,,,,,,,,,,,,,,,,
compound_1039,Cc1cc(-c2nnc(SCC(=O)N3C(C)CCCC3C)o2)no1,176,94.79484693957914,72.6195652173913,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3300>,,,,,,,,,,,,,,,,,,,,,,
compound_2210,CCCSc1nnc2c(n1)OC(C)Nc1ccccc1-2,825,58.161191102613294,61.10526315789473,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3370>,,,,,,,,,,,,,,,,,,,,,,
compound_1694,COC(=O)c1ccc(C2OCCc3cc(OC)c(OC)cc32)cc1,821,40.0702341394617,71.23,<rdkit.Chem.rdchem.Mol object at 0x7a95021e33e0>,,,,,,,,,,,,,,,,,,,,,,
compound_0353,OC(COc1ccccc1Br)Cn1cnc2ccccc21,51,144.12217536321145,60.0,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3450>,,,,,,,,,,,,,,,,,,,,,,
compound_0607,O=C(Nc1ncnc2sc3c(c12)CCC3)c1ccco1,820,101.46743684079344,80.69411764705882,<rdkit.Chem.rdchem.Mol object at 0x7a95021e34c0>,,,,,,,,,,,,,,,,,,,,,,
compound_2816,CC(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2)C1c1ccccc1,818,79.87025273338988,79.71739130434783,<rdkit.Chem.rdchem.Mol object at 0x7a95021e3530>,,,,,,,,,,,,,,,,,,,,,,
compound_1383,O=C(c1cc(-c2ccc(O)cc2)on1)N1CCN(c2ccccc2)CC1,62,135.96905117926522,85.12820512820512,<rdkit.Chem.rdchem.Mol object at 0x7a95021e35a0>,,,,,,,,,,,,,,,,,,,,,,
